model_id,drift_confidence,warning_confidence,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_412,0.001,0.01,False,50,1000,22,525000.0,26.90909090909091,441.59090909090907,0.09627451062581166,0.08469092101003788,0.2832641620256387,0.256183622417859,0.800014430227023,0.9407716740649081,0.04473688450147299,0.05471872013307378,2.508909090909054,5.285527272727229,11.481818181818182,-33.26981208417563,-70.98793499911118,-23.5471142630715,23.454545454545453,401.8636363636364,3.4545454545454546,19.9306666666667
model_413,0.001,0.01,False,50,2000,22,525000.0,26.90909090909091,230.8181818181818,0.13236877361111,0.09292052762178898,0.3432696307487783,0.24143464812332452,0.3869754823419304,0.8540642703531646,0.04362957543782874,0.07981784629371719,5.365363636363621,8.492809090909075,6.011688311688312,-21.20474043842432,-40.98257204289297,-23.315824636189987,18.59090909090909,210.4090909090909,8.318181818181818,12.311969696969738
model_414,0.001,0.01,False,50,3000,22,525000.0,26.90909090909091,157.1818181818182,0.130378748978264,0.08813192734211736,0.3029884435215056,0.2077351376865381,0.2993172671434293,0.614714892460822,0.04680072940159518,0.08316161793645539,5.001727272727259,8.466109090909057,4.111688311688312,-21.419333235819263,-34.91343140251893,-30.263193243378524,13.272727272727273,143.9090909090909,13.636363636363637,8.40990909090911
model_415,0.001,0.01,False,50,5000,22,525000.0,26.90909090909091,97.5,0.1186929442259558,0.07872795929666968,0.2317250674282345,0.15853609572075433,0.1699046756277973,0.3725191215598698,0.04128634090346434,0.08468796538905801,5.4576999999999725,7.918589999999961,2.548051948051948,-23.83035819171736,-32.18034994297957,-39.65536231608626,8.318181818181818,89.18181818181819,18.59090909090909,5.1063939393939615
model_416,0.001,0.01,False,100,500,22,525000.0,26.90909090909091,742.0,0.06556156854571928,0.06155136753600418,0.2139635621417403,0.203311910342651,0.899477663406203,0.9238412803620651,0.03168837739207809,0.03576582491366471,1.4762727272727054,3.5358181818181746,19.315584415584414,-56.281888880448086,-119.41170577413978,-32.35334406996588,25.227272727272727,676.0454545454545,1.6818181818181819,23.412666666666677
model_417,0.001,0.01,False,100,1000,22,525000.0,26.90909090909091,409.72727272727275,0.09828724597978158,0.08569374195914792,0.28247013046217434,0.25235623162126847,0.7394468839485057,0.8953794067704578,0.0439499465815022,0.0561519488606484,2.674727272727266,5.441809090909072,10.659740259740259,-31.320159489990534,-66.1919819028051,-23.520611919946884,22.59090909090909,373.09090909090907,4.318181818181818,18.95654545454548
model_418,0.001,0.01,False,100,2000,22,525000.0,26.90909090909091,217.04545454545453,0.13415183805175968,0.09848994841144308,0.33647990099056796,0.2494793401060214,0.4248413316446802,0.8108782469326757,0.048758506700012784,0.08176418722044328,4.754727272727248,7.9566181818181745,5.638961038961039,-20.67493968414699,-39.151895890914574,-24.11827976258138,18.045454545454547,197.36363636363637,8.863636363636363,12.429666666666702
model_419,0.001,0.01,False,100,3000,22,525000.0,26.90909090909091,148.9090909090909,0.13324608098778457,0.08864328449587809,0.2966898933656547,0.19628188271134037,0.2598960910065545,0.5575386906040681,0.04374859209113811,0.08640704098275663,5.212380952380923,8.512771428571414,3.876623376623377,-21.135630928479454,-33.81992926487712,-30.566209033007897,13.227272727272727,135.6818181818182,13.681818181818182,8.24515151515154
model_420,0.001,0.01,False,100,5000,22,525000.0,26.90909090909091,93.36363636363636,0.12484384171601731,0.08533764744805034,0.23730308609823506,0.16673537003034825,0.17137899764164713,0.36400117524615594,0.04622412397661658,0.0892512544943467,5.120399999999972,7.620689999999979,2.4246753246753245,-23.07010103567305,-30.99009351679398,-39.019195704203504,8.5,84.86363636363636,18.40909090909091,5.375636363636384
model_421,0.001,0.01,True,1,500,22,525000.0,26.90909090909091,1041.1363636363637,0.053828347729557205,0.05312542001785157,0.18280965023399165,0.18097893738973153,0.9979282774706483,0.9993215739484396,0.0265962784065623,0.029107610805853768,1.1619090909090832,2.243645454545447,27.254545454545454,-78.92432048928472,-167.52600966149572,-40.85074863045195,26.818181818181817,953.9090909090909,0.09090909090909091,26.413848484848483
model_422,0.001,0.01,True,1,1000,22,525000.0,26.90909090909091,523.2727272727273,0.08708061463173877,0.07694497312667707,0.2620966203927019,0.23889195454908665,0.9250189863172864,0.9731720241116307,0.04188814451477914,0.049269704935520325,2.3639999999999812,4.835072727272689,13.683116883116883,-38.40389734860862,-83.04390633619012,-24.220256491181512,24.181818181818183,478.90909090909093,2.727272727272727,20.809212121212152
model_423,0.001,0.01,True,1,2000,22,525000.0,26.90909090909091,262.3181818181818,0.1269895987300938,0.0884023620374775,0.33966182171199255,0.2404272539925771,0.38964597219431957,0.9104254681990831,0.04037252330579467,0.07626041786912864,5.36472727272725,8.379018181818171,6.87012987012987,-21.93414474833538,-44.35390250191788,-21.724265871544134,19.772727272727273,240.45454545454547,7.136363636363637,13.03763636363641
model_424,0.001,0.01,True,1,3000,22,525000.0,26.90909090909091,175.0,0.12545983478815528,0.08239381603099837,0.29602631906267224,0.19866601925894595,0.2882465467285114,0.6055794315296441,0.04285714285714282,0.08025974025974024,5.348190476190483,8.405209523809539,4.598701298701299,-21.46881305528464,-36.41268333854152,-28.769605186383476,14.045454545454545,160.95454545454547,12.863636363636363,8.700636363636379
model_425,0.001,0.01,True,1,5000,22,525000.0,26.90909090909091,105.0,0.11992480369531838,0.07999042465017682,0.23278998598278616,0.15536761275513758,0.14075322642361354,0.37844910374565166,0.04285714285714282,0.08658008658008655,5.9725714285714115,7.828533333333312,2.74025974025974,-22.328519613534528,-31.23850919505861,-36.782615731863395,9.090909090909092,95.9090909090909,17.818181818181817,5.759000000000017
model_426,0.001,0.01,True,10,500,22,525000.0,26.90909090909091,1020.7727272727273,0.05486463228194738,0.05416726617282394,0.1854768713098725,0.1836446220394969,0.9976087289681016,0.9996607869742197,0.027102645090554923,0.02970610739824345,1.1804545454545157,2.2471909090909126,26.72857142857143,-77.38546543059523,-164.32356192055093,-40.18914445834465,26.863636363636363,935.5,0.045454545454545456,26.46612121212121
model_427,0.001,0.01,True,10,1000,22,525000.0,26.90909090909091,517.4090909090909,0.08771778627507326,0.07713163817720002,0.26293444462948884,0.23886047064309482,0.8924166180408922,0.9721376051828532,0.04233111440038548,0.0497464358711424,2.7471818181817964,4.770390909090909,13.54935064935065,-38.5636405938487,-82.77597599923081,-25.002927436612193,24.09090909090909,474.22727272727275,2.8181818181818183,20.620727272727304
model_428,0.001,0.01,True,10,2000,22,525000.0,26.90909090909091,261.09090909090907,0.12768435305808332,0.09252688987782333,0.34039690372361425,0.24762913162758063,0.4507094784603403,0.9060629872739517,0.0430039711100516,0.07676231431618895,5.001999999999979,8.296336363636359,6.825974025974026,-21.77422735037408,-44.06932512151133,-21.763042101169084,19.772727272727273,238.9090909090909,7.136363636363637,13.711545454545494
model_429,0.001,0.01,True,10,3000,22,525000.0,26.90909090909091,174.6818181818182,0.12537640626208793,0.07920558641084073,0.29804710660535433,0.18924525438675505,0.24993772447567417,0.6237717195764413,0.037501119570085055,0.08017913121361393,5.678454545454529,8.175009090909054,4.590909090909091,-21.863180581124055,-36.78206783163409,-29.2673733195054,14.0,160.6818181818182,12.909090909090908,8.393606060606103
model_430,0.001,0.01,True,10,5000,22,525000.0,26.90909090909091,105.0,0.11238161916993747,0.07129643627712584,0.21939296678216255,0.1411942096224509,0.15021662691795906,0.36268164179249546,0.03766233766233764,0.08138528138528135,5.622571428571407,8.207914285714239,2.755844155844156,-23.939199412041514,-32.92418656352682,-39.037614927207954,8.545454545454545,96.45454545454545,18.363636363636363,5.103909090909113
model_431,0.001,0.01,True,50,500,22,525000.0,26.90909090909091,991.3181818181819,0.055928704736940026,0.05502158196444724,0.188470582380506,0.1860838724008375,0.995520226587313,0.9993215739484396,0.027515491628730963,0.030312986122519224,1.1634545454545402,2.391490909090892,25.963636363636365,-75.01805503649993,-159.52677766090613,-38.99096645156955,26.818181818181817,908.7272727272727,0.09090909090909091,26.3129696969697
model_432,0.001,0.01,True,50,1000,22,525000.0,26.90909090909091,510.90909090909093,0.08869198167982448,0.07891721791644041,0.26528813067769835,0.2429975058903846,0.8916485910536219,0.973701787992712,0.04256421902972459,0.05035123827796761,2.509727272727255,4.744836363636327,13.364935064935064,-37.66758117786872,-81.30406627994955,-24.16752044501012,24.09090909090909,467.77272727272725,2.8181818181818183,20.903666666666695
model_433,0.001,0.01,True,50,2000,22,525000.0,26.90909090909091,259.27272727272725,0.1278561708204542,0.09016164913481428,0.3385926215974396,0.24152478858210874,0.4036824669833303,0.899934896545263,0.04166508898302334,0.07714566109198195,5.381181818181786,8.153099999999977,6.779220779220779,-22.167086753381717,-44.38206700374017,-22.241414810020675,19.772727272727273,237.27272727272728,7.136363636363637,13.240393939393977
model_434,0.001,0.01,True,50,3000,22,525000.0,26.90909090909091,173.9090909090909,0.12640468129152735,0.08037314862354393,0.29938053585489616,0.19029957476071402,0.27421755349674776,0.6417042744877643,0.03968545904962086,0.08095480560898137,5.871363636363602,8.546345454545426,4.566233766233766,-21.98578883101853,-36.87480749582797,-29.450370407704714,14.090909090909092,159.8181818181818,12.818181818181818,8.527636363636402
model_435,0.001,0.01,True,50,5000,22,525000.0,26.90909090909091,104.95454545454545,0.11618480086137827,0.07769138999671424,0.22914292167672634,0.15616489508372025,0.18529081925788535,0.39488720112629516,0.04329420579420576,0.08398684648684646,5.0984545454545325,7.420436363636346,2.7467532467532467,-23.549288559940887,-32.524275963944575,-38.60724940339358,8.818181818181818,96.13636363636364,18.09090909090909,5.59124242424244
model_436,0.001,0.01,True,100,500,22,525000.0,26.90909090909091,977.1818181818181,0.056444189906404534,0.05535122771784992,0.19008794857273503,0.1871540237135435,0.9933078922693372,0.9989823609226595,0.02785714895105657,0.03059770064320991,1.2179090909090782,2.6008090909090673,25.593506493506492,-74.2854992373016,-157.6162666084977,-39.256479188067175,26.772727272727273,895.7727272727273,0.13636363636363635,26.175606060606057
model_437,0.001,0.01,True,100,1000,22,525000.0,26.90909090909091,506.45454545454544,0.089019790194811,0.07873453995255758,0.26660876947823914,0.24263072300777183,0.8808244597072367,0.9737746767420533,0.042786536453297705,0.050476229105763576,2.712545454545446,4.9791909090908755,13.264935064935065,-37.590132625571826,-80.8965911329851,-24.482357917319735,24.09090909090909,464.27272727272725,2.8181818181818183,20.77445454545457
model_438,0.001,0.01,True,100,2000,22,525000.0,26.90909090909091,257.8636363636364,0.12724367952818902,0.09186063043221106,0.3389696184699596,0.24559703344303613,0.3983871884677624,0.9000699062869182,0.03934760018026572,0.07647637649208419,5.276909090909071,8.134999999999978,6.754545454545454,-22.06700016565485,-44.186520021541014,-22.41633114680268,19.59090909090909,236.4090909090909,7.318181818181818,13.51366666666671
model_439,0.001,0.01,True,100,3000,22,525000.0,26.90909090909091,173.3181818181818,0.12754835171389386,0.08406011061770442,0.29998448196927524,0.1999476458873331,0.29355513535935845,0.6122260441480015,0.04242612760719069,0.0817129634024138,4.911142857142853,8.50443809523809,4.546753246753247,-21.38232743274416,-36.22137244910829,-28.690077651834827,14.181818181818182,159.13636363636363,12.727272727272727,8.83545454545457
model_440,0.001,0.01,True,100,5000,22,525000.0,26.90909090909091,104.81818181818181,0.1142580288756244,0.07804775334666891,0.22436517358760755,0.15659653257097605,0.1986995032209393,0.39324007729651567,0.041608391608391575,0.08279220779220776,4.854545454545434,7.766627272727264,2.7467532467532467,-23.848099292922676,-32.82808692790106,-39.08537820270621,8.681818181818182,96.13636363636364,18.227272727272727,5.564515151515166
model_441,0.001,0.05,False,1,500,22,525000.0,26.90909090909091,977.0,0.056527158974971174,0.05559635248203103,0.18993863143112086,0.18752168408873257,0.9926491307410106,0.9960748207016863,0.027873912042971648,0.030653770066522958,1.367181818181803,2.6321363636363575,25.602597402597404,-73.55788084238401,-156.83695634226393,-38.00925218335314,26.772727272727273,896.0909090909091,0.13636363636363635,26.2549393939394
model_442,0.001,0.05,False,1,1000,22,525000.0,26.90909090909091,502.95454545454544,0.08978605660497813,0.07899969778452158,0.2673439178858253,0.2425003000453071,0.89352160418693,0.971242793921531,0.042295031488149296,0.05103336849493137,2.815181818181802,4.983563636363637,13.166233766233766,-37.38459215087906,-80.35069855747119,-24.310629856673902,24.136363636363637,460.8181818181818,2.772727272727273,20.697787878787906
model_443,0.001,0.05,False,1,2000,22,525000.0,26.90909090909091,255.77272727272728,0.12522899233526108,0.08753768854169222,0.3336087459504817,0.23636221966100598,0.35788697972110683,0.8863746763381335,0.039955317026659026,0.07533489669555382,5.569272727272717,8.300145454545426,6.7038961038961045,-22.946585500882776,-44.857071578322135,-23.809524280344917,19.136363636363637,234.63636363636363,7.7727272727272725,12.703727272727326
model_444,0.001,0.05,False,1,3000,22,525000.0,26.90909090909091,172.0,0.12035364271292698,0.07732347028073892,0.27988491300045565,0.18145812932621305,0.2747925294977464,0.5874755658872686,0.0410309772343304,0.07792779474566197,5.668181818181792,8.612990909090898,4.52987012987013,-22.329818035655837,-37.07874235505555,-30.228083148683258,13.454545454545455,158.54545454545453,13.454545454545455,8.174000000000028
model_445,0.001,0.05,False,1,5000,22,525000.0,26.90909090909091,104.0,0.11182229115124954,0.07496627232200684,0.21775245887433117,0.14780259639933788,0.18461298217831928,0.364575936661997,0.04354063914412543,0.08096864092561354,5.243619047619043,7.719933333333311,2.72987012987013,-23.5865668978248,-32.481553635785055,-38.77543716520831,8.454545454545455,95.54545454545455,18.454545454545453,5.350454545454559
model_446,0.001,0.05,False,10,500,22,525000.0,26.90909090909091,941.1818181818181,0.057490524644379974,0.05665085400793242,0.1930701314262003,0.19090775117853437,0.986155624247504,0.9895813142081799,0.028414105598536698,0.03117328285618405,1.1228181818181542,2.436227272727264,24.63116883116883,-71.23654819308597,-151.60190168852353,-37.64478053627627,26.681818181818183,862.0909090909091,0.22727272727272727,26.215363636363637
model_447,0.001,0.05,False,10,1000,22,525000.0,26.90909090909091,490.59090909090907,0.09021263536556044,0.07964775787929022,0.2682553882960118,0.24369023963989464,0.8591948316995992,0.961416729108254,0.04218249546657228,0.051258487898276875,2.4714545454545234,4.85038181818181,12.831168831168831,-36.66294183209287,-78.61753424400284,-24.367463807956064,23.90909090909091,449.09090909090907,3.0,20.56060606060609
model_448,0.001,0.05,False,10,2000,22,525000.0,26.90909090909091,251.77272727272728,0.1266221058551235,0.08826861925465117,0.33723791062213543,0.2426776724344377,0.44178718281150237,0.8887989654074061,0.04059334227180722,0.07605047856203216,5.0978181818181785,7.723636363636351,6.589610389610389,-22.1327354221508,-43.718024861013106,-22.794636157265106,19.136363636363637,230.63636363636363,7.7727272727272725,12.553606060606096
