model_id,drift_confidence,warning_confidence,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_399,0.001,0.005,True,100,3000,34,127232.0,2.8529411764705883,42.8235294117647,0.09318063037346833,0.06896534375359706,0.28594343365340846,0.21395699765511686,0.35776143790849674,0.8075980392156863,0.02266953292945082,0.05157644453130085,4.506562500000004,5.657043750000005,4.78861218783288,-2.822098100837809,-6.529529125926978,-1.7036767059402833,2.2058823529411766,40.61764705882353,0.6470588235294118,1.589254901960784
model_400,0.001,0.005,True,100,5000,34,127232.0,2.8529411764705883,26.0,0.09253065399860566,0.05955635476187685,0.24117166149031785,0.15566734126609796,0.17671568627450981,0.512173202614379,0.018099547511312195,0.05429864253393662,5.392370370370373,6.422600000000004,2.8988267842348208,-2.8598847840225576,-5.131059936094146,-3.224297207986763,1.411764705882353,24.58823529411765,1.4411764705882353,0.8767254901960785
model_401,0.001,0.01,False,1,500,34,127232.0,2.8529411764705883,235.94117647058823,0.025307509364949327,0.02481179249463849,0.10818023930300258,0.10595208957914161,0.9514705882352942,1.0,0.011631166362717662,0.012949149579602767,1.4337058823529478,2.22748823529412,26.425788184992307,-18.265516643427606,-38.88647733654184,-8.102095120399904,2.8529411764705883,224.14705882352942,0.0,2.7982549019607843
model_402,0.001,0.01,False,1,1000,34,127232.0,2.8529411764705883,122.94117647058823,0.046537582221135805,0.044570669406952645,0.18013618560514286,0.17287721915353696,0.9321078431372549,1.0,0.02078387056079978,0.024260954408019314,2.726117647058825,3.449588235294121,13.779829713575571,-8.595827173208182,-19.37566314429469,-3.441203305311985,2.8529411764705883,116.88235294117646,0.0,2.7253529411764705
model_403,0.001,0.01,False,1,2000,34,127232.0,2.8529411764705883,62.8235294117647,0.0826861241448226,0.06661639624081073,0.2799389832172492,0.22305076674336305,0.34215686274509804,0.9901960784313725,0.018208694768229852,0.044470654800788594,4.744764705882357,5.8983352941176515,7.028614702923423,-3.6128935079153397,-9.091660099446065,-1.1382160945029178,2.764705882352941,59.61764705882353,0.08823529411764706,2.2036274509803917
model_404,0.001,0.01,False,1,3000,34,127232.0,2.8529411764705883,42.23529411764706,0.09183655042690995,0.06202017340901242,0.2807676153972385,0.18913821529749184,0.3538398692810457,0.775,0.020829261937333057,0.05082810208598468,5.245333333333337,6.500640000000004,4.726197257071842,-2.9713938864348832,-6.620630582279882,-1.9408931855712068,2.1470588235294117,40.088235294117645,0.7058823529411765,1.4168039215686272
model_405,0.001,0.01,False,1,5000,34,127232.0,2.8529411764705883,25.88235294117647,0.08973141526016498,0.05801123712593952,0.2376503698578206,0.15666925829233355,0.21029411764705883,0.49942810457516335,0.020407239819004504,0.05221719457013571,5.1928148148148185,6.121088888888893,2.891891791928039,-3.018115279812631,-5.286054770122083,-3.472380828775553,1.3529411764705883,24.529411764705884,1.5,0.8487254901960785
model_406,0.001,0.01,False,10,500,34,127232.0,2.8529411764705883,233.5,0.025561146791840027,0.02505163085065767,0.10910899489164319,0.10681937553820998,0.9416666666666667,1.0,0.011621135819278877,0.01308224360461208,1.4808235294117642,2.317694117647057,26.155323485027814,-18.091777190815165,-38.5119795611423,-8.058146593886889,2.8529411764705883,221.85294117647058,0.0,2.7969803921568626
model_407,0.001,0.01,False,10,1000,34,127232.0,2.8529411764705883,122.08823529411765,0.04693373212484708,0.04507216429904482,0.18129146508871435,0.17435541393884182,0.9149509803921569,1.0,0.020437603713276464,0.02447867158305735,2.487000000000001,3.380876470588236,13.668869836667062,-8.505480854109004,-19.189436519354157,-3.3987971391334875,2.8529411764705883,115.94117647058823,0.0,2.7340980392156857
model_408,0.001,0.01,False,10,2000,34,127232.0,2.8529411764705883,62.55882352941177,0.0831346218654296,0.0658309659740842,0.2809286211768683,0.21959547882210675,0.4012254901960784,0.9901960784313725,0.02014412432521041,0.04473479218349161,4.508117647058826,5.760176470588241,6.9904722452361225,-3.595916832787926,-9.035861206842734,-1.1406505281134631,2.764705882352941,59.294117647058826,0.08823529411764706,2.1655686274509787
model_409,0.001,0.01,False,10,3000,34,127232.0,2.8529411764705883,42.14705882352941,0.0932042062236315,0.06400405352750092,0.2821054786283711,0.19487109478267367,0.34558823529411764,0.7586601307189542,0.020926975441339313,0.05170752362204096,5.080000000000003,6.33257931034483,4.712327272458278,-2.9064285338585156,-6.542733332230533,-1.8529820170254478,2.176470588235294,39.970588235294116,0.6764705882352942,1.454607843137255
model_410,0.001,0.01,False,10,5000,34,127232.0,2.8529411764705883,25.852941176470587,0.08784307371665101,0.06079134981532011,0.23404163925220478,0.16618005725036444,0.23284313725490197,0.49697712418300655,0.021628959276018076,0.0510859728506787,4.7125925925925936,5.658333333333336,2.891891791928039,-2.9525085350267073,-5.217212455603338,-3.408391868856039,1.3235294117647058,24.529411764705884,1.5294117647058822,0.8876274509803919
model_411,0.001,0.01,False,50,500,34,127232.0,2.8529411764705883,225.05882352941177,0.02670642073677481,0.026269056598850378,0.11300562017569203,0.11102371773019643,0.9475490196078432,1.0,0.012274673455218415,0.013690913533243738,1.2424117647058832,2.0955117647058827,25.17748956977157,-17.306171348343582,-36.91694353442672,-7.706667608243187,2.8529411764705883,213.55882352941177,0.0,2.807313725490196
model_412,0.001,0.01,False,50,1000,34,127232.0,2.8529411764705883,119.3529411764706,0.04811733391838519,0.046426824302392124,0.1847774716853793,0.17840321354263972,0.9149509803921569,1.0,0.020931110985029533,0.025127527409085,2.3648235294117628,3.2508588235294122,13.349860190555095,-8.232839098143085,-18.65033037830877,-3.2593875757073016,2.8529411764705883,113.23529411764706,0.0,2.748490196078431
model_413,0.001,0.01,False,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08325633348914802,0.06260947794537704,0.2813913195470817,0.21090447880139526,0.4386437908496732,0.9869281045751634,0.01924481864932852,0.04479554142099808,4.736588235294118,5.680017647058824,6.8968498490945676,-3.5784192884837274,-8.937722750731686,-1.1634734397126894,2.735294117647059,58.5,0.11764705882352941,2.017901960784314
model_414,0.001,0.01,False,50,3000,34,127232.0,2.8529411764705883,41.64705882352941,0.08992635758120096,0.06455811383922672,0.2698415790252468,0.19435285492108642,0.27034313725490194,0.7123366013071896,0.01964438639891577,0.05000259335904405,4.959379310344826,6.174937931034482,4.663782326310805,-2.941355549276577,-6.532356391807771,-1.9987963044815682,2.088235294117647,39.55882352941177,0.7647058823529411,1.4616470588235295
model_415,0.001,0.01,False,50,5000,34,127232.0,2.8529411764705883,25.647058823529413,0.09607331250171619,0.06286551458265782,0.25614540710005407,0.1680521111548627,0.22720588235294117,0.56781045751634,0.022805429864253372,0.05621089907534917,5.411586206896553,6.3657793103448315,2.8537493342407383,-2.826303378068205,-5.058654676770455,-3.2101277287170795,1.4411764705882353,24.205882352941178,1.411764705882353,0.9126078431372548
model_416,0.001,0.01,False,100,500,34,127232.0,2.8529411764705883,219.0,0.02687999187515006,0.02653992281829667,0.11297482908295728,0.11149928133318161,0.9196078431372549,0.9705882352941176,0.01222407224097248,0.013796157698647565,1.324588235294114,2.0102882352941185,24.525600292934072,-16.888327521494006,-36.000041509097656,-7.567764645339239,2.7941176470588234,208.02941176470588,0.058823529411764705,2.7585686274509804
model_417,0.001,0.01,False,100,1000,34,127232.0,2.8529411764705883,117.11764705882354,0.04782438692819352,0.04603197633230856,0.18304873806294994,0.17668163949028318,0.8362745098039216,0.9820261437908496,0.020138093103976528,0.024993970669185402,2.7720000000000016,3.643111764705882,13.131407932891467,-8.120367144980502,-18.379033120770565,-3.255740039438411,2.7941176470588234,111.38235294117646,0.058823529411764705,2.6827254901960784
model_418,0.001,0.01,False,100,2000,34,127232.0,2.8529411764705883,61.0,0.08223459530487304,0.06260898703987357,0.2754819478987642,0.20919822030015187,0.4097222222222222,0.9575163398692811,0.01746976726539491,0.04434680490216853,4.769470588235297,5.691441176470595,6.837902414486922,-3.6427051302133377,-8.969991179477805,-1.3025915173458102,2.676470588235294,58.0,0.17647058823529413,1.9980784313725484
model_419,0.001,0.01,False,100,3000,34,127232.0,2.8529411764705883,41.35294117647059,0.086937664481062,0.051804852491334374,0.2612921288120399,0.15367963694652537,0.18194444444444444,0.7080882352941176,0.011994253174894456,0.048429947855642676,5.962466666666663,7.057739999999999,4.639509853237069,-3.336630630163106,-6.924412875567233,-2.5133277427551604,2.0,39.35294117647059,0.8529411764705882,1.1624117647058827
model_420,0.001,0.01,False,100,5000,34,127232.0,2.8529411764705883,25.41176470588235,0.07812959452458933,0.054277830222113584,0.20174203929682424,0.14122684507616257,0.1951797385620915,0.42344771241830065,0.02176470588235293,0.04601809954751129,4.851999999999998,5.937236363636359,2.857216830394129,-3.220893982952679,-5.462950985716776,-3.864571363923572,1.1764705882352942,24.235294117647058,1.6764705882352942,0.7925686274509804
model_421,0.001,0.01,True,1,500,34,127232.0,2.8529411764705883,250.41176470588235,0.023911208412271553,0.023740252271089057,0.10296249580937886,0.10216025417205217,0.9852941176470589,1.0,0.011451044479825739,0.012219568631522949,1.1415882352941171,1.6208999999999996,27.9965639424784,-19.506245284542754,-41.366299055533375,-8.752688987282735,2.8529411764705883,237.47058823529412,0.0,2.8320588235294117
model_422,0.001,0.01,True,1,1000,34,127232.0,2.8529411764705883,126.41176470588235,0.04553307409959236,0.04450181416733351,0.1769202149353051,0.17311654135625118,0.9681372549019607,1.0,0.021408257554143415,0.02371899602716841,2.336529411764704,3.07764705882353,14.126579328914664,-8.830745637984785,-19.877971276984727,-3.542426936131874,2.8529411764705883,119.82352941176471,0.0,2.782627450980392
model_423,0.001,0.01,True,1,2000,34,127232.0,2.8529411764705883,63.94117647058823,0.08127888532941252,0.06350619652723888,0.2763358811034968,0.2144392169597279,0.3727124183006536,0.9901960784313725,0.01838235294117647,0.043664769472922235,4.912294117647062,5.927011764705888,7.1707820452124515,-3.8152781742781303,-9.419897223250734,-1.3070862968506511,2.764705882352941,60.8235294117647,0.08823529411764706,2.1292352941176453
model_424,0.001,0.01,True,1,3000,34,127232.0,2.8529411764705883,43.0,0.08786065790977465,0.06322095719153475,0.2707763985012014,0.19296139600442355,0.33741830065359474,0.7736111111111111,0.021203830369357007,0.048563611491108015,4.9915,6.414812500000002,4.823287149366789,-3.0992066760193215,-6.838962528835932,-2.0822699260816044,2.088235294117647,40.911764705882355,0.7647058823529411,1.4719215686274507
model_425,0.001,0.01,True,1,5000,34,127232.0,2.8529411764705883,26.0,0.08722396066542384,0.054691093237540185,0.22955800219953618,0.14716166966949423,0.1616013071895425,0.48962418300653593,0.015837104072398165,0.050904977375565576,5.506480000000003,6.5585840000000015,2.9092292726949935,-3.0415161721256063,-5.322396749296823,-3.489311177657644,1.3235294117647058,24.676470588235293,1.5294117647058822,0.7990196078431369
model_426,0.001,0.01,True,10,500,34,127232.0,2.8529411764705883,248.08823529411765,0.024124322690322463,0.02395401051240508,0.10376754871929361,0.10296832844749752,0.9852941176470589,1.0,0.011564633690638895,0.012330712915493723,1.2378235294117659,1.695711764705882,27.73650173097408,-19.316688199478108,-40.96877811332848,-8.696525595494096,2.8529411764705883,235.26470588235293,0.0,2.8321372549019608
model_427,0.001,0.01,True,10,1000,34,127232.0,2.8529411764705883,125.88235294117646,0.045539593946215484,0.044336521923002775,0.17709003009326882,0.17265113219516193,0.9541666666666666,1.0,0.02102992680827651,0.02371824771579177,2.173705882352944,2.875782352941182,14.081501878920582,-8.835271153768147,-19.878153795734647,-3.5491239504319547,2.8529411764705883,119.44117647058823,0.0,2.7714509803921565
model_428,0.001,0.01,True,10,2000,34,127232.0,2.8529411764705883,63.8235294117647,0.08111684508257024,0.06485908831882457,0.27543600619925773,0.21717941689624345,0.38488562091503264,0.9869281045751634,0.018878384687208212,0.04360071754331909,4.773705882352943,5.899382352941186,7.139574579831932,-3.737743157776027,-9.313533962073873,-1.243965402685927,2.735294117647059,60.55882352941177,0.11764705882352941,2.1630784313725475
model_429,0.001,0.01,True,10,3000,34,127232.0,2.8529411764705883,42.970588235294116,0.08653350636839087,0.06508549816314288,0.2650706883656618,0.19834207678629556,0.3631535947712418,0.7438725490196079,0.021887824897400782,0.047895902547065286,4.7023870967741965,6.007270967741941,4.823287149366789,-3.0784770171045843,-6.818222527229407,-2.0909572032186436,2.0588235294117645,40.911764705882355,0.7941176470588235,1.519705882352941
model_430,0.001,0.01,True,10,5000,34,127232.0,2.8529411764705883,26.0,0.08946485702396727,0.05723100643663306,0.2381831531396776,0.1560707210125869,0.205718954248366,0.5116830065359477,0.019230769230769208,0.05203619909502259,5.280615384615388,6.413784615384618,2.9057617765416026,-2.974357909452807,-5.252003157303255,-3.3943588149393484,1.3529411764705883,24.647058823529413,1.5,0.8340392156862747
model_431,0.001,0.01,True,50,500,34,127232.0,2.8529411764705883,243.7058823529412,0.024564267990062734,0.024380641190489955,0.1054209355828671,0.10456443961886576,0.9852941176470589,1.0,0.011755719592025907,0.012560504217203882,1.19264705882353,1.6771529411764714,27.230247292579,-18.901598709360673,-40.15441175219913,-8.451662776176736,2.8529411764705883,230.97058823529412,0.0,2.832529411764706
model_432,0.001,0.01,True,50,1000,34,127232.0,2.8529411764705883,125.02941176470588,0.04545195707495867,0.04452237769269162,0.1766405275015982,0.17317189088000653,0.9625816993464051,0.9967320261437908,0.021397040417846985,0.02367618764516194,2.6151764705882354,3.309841176470586,14.00521696354598,-8.747663649147684,-19.722528317948527,-3.495525432394323,2.823529411764706,118.79411764705883,0.029411764705882353,2.761686274509804
model_433,0.001,0.01,True,50,2000,34,127232.0,2.8529411764705883,63.470588235294116,0.08135820922122376,0.06668229577021739,0.2764510818575447,0.22383774546555602,0.40645424836601307,0.9869281045751634,0.018958625116713337,0.04371499679547471,4.204235294117648,5.340058823529415,7.091029633684459,-3.684021049304699,-9.214473037770775,-1.2423244668363664,2.735294117647059,60.14705882352941,0.11764705882352941,2.2193529411764694
model_434,0.001,0.01,True,50,3000,34,127232.0,2.8529411764705883,42.8235294117647,0.08797899755856585,0.06432655156504646,0.2680667585125629,0.19535812490705795,0.29232026143790846,0.7585784313725491,0.01784900006514231,0.04879160966712262,4.866709677419356,5.941851612903231,4.802482172446443,-3.04019362183121,-6.760544700221987,-2.032959259106409,2.088235294117647,40.73529411764706,0.7647058823529411,1.4915490196078434
model_435,0.001,0.01,True,50,5000,34,127232.0,2.8529411764705883,26.0,0.08890301698554617,0.05847327609449412,0.2340279589388747,0.1553961046817316,0.17598039215686276,0.5026143790849673,0.018099547511312195,0.052036199095022585,5.178000000000006,6.03533571428572,2.9057617765416026,-2.9494880536249553,-5.227133420104909,-3.369488899796743,1.3529411764705883,24.647058823529413,1.5,0.8596078431372542
model_436,0.001,0.01,True,100,500,34,127232.0,2.8529411764705883,241.7058823529412,0.024827977787070795,0.02464957676440513,0.10629590416076225,0.10546352852782406,0.9852941176470589,1.0,0.01189037575938155,0.012700696100481785,1.204411764705883,1.5964941176470626,27.025665019528937,-18.76749157123048,-39.85808847047182,-8.428075474550992,2.8529411764705883,229.23529411764707,0.0,2.8330196078431373
